date,tweet_id,text,year,contains_word,text_preprocessed,length
2015-04-21 21:19:32+00:00,5.91e+17,"@NARSissist I'll have to add this pretty duo to my Nars makeup collection of 23 Nars eyeshadows, 11 Nars lip shades, &amp; endless orgasm blush",2015,False,"I'll have to add this pretty duo to my  makeup collection of   eyeshadows,   lip shades, & endless orgasm",18
2015-04-21 07:51:21+00:00,5.9e+17,"@kristinconway NARS dolce vita, Lovejoy, Torrid, and Oasis. Hourglass Mineral Veil and blush in Diffused heat",2015,False,"dolce vita, Lovejoy, Torrid, and Oasis. Hourglass Mineral Veil and  in Diffused heat",13
2015-04-21 03:17:34+00:00,5.9e+17,NARS has a blush named Deep Throat 😭,2015,False,has a  named Deep Throat 😭,6
2015-04-20 22:40:04+00:00,5.9e+17,"@AMilsoLife ABH contour palette, Naked palette, urban decay eyeshadow primer, MUFE setting spray, Kat Von D Tattoo liner, NARS Orgasm blush",2015,False,"ABH contour palette, Naked palette, urban decay eyeshadow primer, MUFE setting spray, Kat Von D Tattoo liner,  Orgasm",18
2015-04-20 20:31:55+00:00,5.9e+17,I really want to treat myself to the NARS blush brush. It's perfect.,2015,False,I really want to treat myself to the   brush. It's perfect.,11
2015-04-20 15:01:49+00:00,5.9e+17,Need/want Nars 'Deep Throat' blush😍😍😍,2015,False,Need/want  'Deep Throat' 😍😍😍,4
2015-04-20 14:29:41+00:00,5.9e+17,NARS dual intensity blushes will be launched in SG really soon. I want them all! Perhaps i should wait for a Dual Int. Blush palette?,2015,False,dual intensity es will be launched in SG really soon. I want them all! Perhaps i should wait for a Dual Int. Blush palette?,24
2015-04-19 19:48:25+00:00,5.9e+17,@cherriesbeauty @NARSissist The Nars soft Velvet Loose powder and Luster blush are amazing #bbloggers,2015,False,The  soft Velvet Loose powder and Luster  are amazing bbloggers,10
2015-04-19 11:19:23+00:00,5.9e+17,"My boyfriend came home with a bag full of samples, Nars Luster Blush and is now making me lunch. He's a keeper.",2015,False,"My boyfriend came home with a bag full of samples,  Luster Blush and is now making me lunch. He's a keeper.",21
2015-04-19 03:40:55+00:00,5.9e+17,Also spent $42 on NARS blush today and am unashamed,2015,False,Also spent $ on   today and am unashamed,8
2015-04-18 21:05:25+00:00,5.9e+17,@allanaramaa Nars deep throat blush 8),2015,False,deep throat  ),3
2015-04-18 19:15:07+00:00,5.9e+17,Kinda mad I came all the way out to Somerset for this Clinique blush &amp;&amp; NARS blush duos that they don't have yet 😩,2015,False,Kinda mad I came all the way out to Somerset for this Clinique  &&   duos that they don't have yet 😩,21
2015-04-18 12:42:08+00:00,5.89e+17,@NARSissist the best illuminator I've ever owners. Seriously -- the color works well with every shade of blush I own. #nars,2015,False,the best illuminator I've ever owners. Seriously -- the color works well with every shade of  I own.,18
2015-04-18 02:43:46+00:00,5.89e+17,But like is Nars blush even worth the hype?,2015,False,But like is   even worth the hype?,7
2015-04-18 00:30:05+00:00,5.89e+17,I NEED the Albatross blush from Nars asap or I will die,2015,False,I NEED the Albatross  from  asap or I will die,10
2015-04-17 21:03:15+00:00,5.89e+17,@baileenadams I swatched the Laguna bronzer from nars &amp; I feel like it would look muddy/orangy on me I need a blush &amp; a good peachy nude 👄,2015,False,I swatched the Laguna bronzer from  & I feel like it would look muddy/orangy on me I need a  & a good peachy nude 👄,25
2015-04-17 18:24:19+00:00,5.89e+17,NARS Duel Intensity Blush retails for like $50 who the fuck do you think you are offering me 20... The fuck 😒,2015,False,Duel Intensity Blush retails for like $ who the fuck do you think you are offering me ... The fuck 😒,21
2015-04-17 16:03:07+00:00,5.89e+17,@knightbeatsday it's worth the $ if u're a blush snob! I was undecided between ita &amp; the Marc Jacobs contouring brush but I opted for NARS,2015,False,it's worth the $ if u're a  snob! I was undecided between ita & the Marc Jacobs contouring brush but I opted for,23
2015-04-17 11:49:31+00:00,5.89e+17,nars orgasm blush is my life,2015,False,orgasm  is my life,4
2015-04-16 22:23:19+00:00,5.89e+17,@alythomas__ I did that to my NARS blush last week 😭,2015,False,I did that to my   last week 😭,8
2015-04-16 21:15:38+00:00,5.89e+17,@blatherbeauty @TheBuffDaySpa @theskinnydoll @BeautyHourIE and the blush in that collection is dead ringer for Nars Sin!! #irishbeautyhour,2015,False,and the  in that collection is dead ringer for  Sin!! irishbeautyhour,11
2015-04-16 13:01:34+00:00,5.89e+17,"""She would wear Hourglass in icon and a NARS blush and contour set"" - me watching this movie",2015,False,"""She would wear Hourglass in icon and a   and contour set"" - me watching this movie",16
2015-04-16 01:43:22+00:00,5.89e+17,"@thebcouncil SPF, foundation, NARS Orgasm blush, mascara and tinted lip balm #TBCBeauty",2015,False,"SPF, foundation,  Orgasm , mascara and tinted lip balm TBCBeauty",10
2015-04-15 19:11:46+00:00,5.88e+17,how do ppl afford all this expensive makeup!!! pls tell me. my fav Nars blush is $38 and I buy it but all the other stuff I ask for holidays,2015,False,how do ppl afford all this expensive makeup!!! pls tell me. my fav   is $ and I buy it but all the other stuff I ask for holidays,28
2015-04-15 18:45:07+00:00,5.88e+17,"@rabzz How fun! I love NARS, wear their blush orgasm every day! 😊",2015,False,"How fun! I love , wear their  orgasm every day! 😊",11
2015-04-15 02:46:06+00:00,5.88e+17,"Drake references ""NARS Orgasm blush"" in a song. Impressed. He really pays attention to what his girlfriend wears.",2015,False,"Drake references "" Orgasm "" in a song. Impressed. He really pays attention to what his girlfriend wears.",18
2015-04-14 18:29:36+00:00,5.88e+17,ladies you're welcome that's nars blush is ab $30 and the wet n wild one is ab $2.50 lol,2015,False,ladies you're welcome that's   is ab $ and the wet n wild one is ab $. lol,17
2015-04-14 18:27:14+00:00,5.88e+17,"found the perfect dupe for nars blush called orgasm, it's wet n. wilds pearlescent pink 😌😌",2015,False,"found the perfect dupe for   called orgasm, it's wet n. wilds pearlescent pink 😌😌",14
2015-04-14 11:15:29+00:00,5.88e+17,"@C0ffeeNCupcakes UD Naked pallet,Dior Overcurl mascara,Nars blush.I love Kat Von D liquid liner &amp; foundation, but it's exclusive to Sephora.",2015,False,"UD Naked pallet,Dior Overcurl mascara, .I love Kat Von D liquid liner & foundation, but it's exclusive to Sephora.",19
2015-04-14 02:16:06+00:00,5.88e+17,@MorenaBarbee I love those jcp ones. I got a good one last time. It had a full sized smash box bb. Stila liner. Nars blush. And other stuff,2015,False,I love those jcp ones. I got a good one last time. It had a full sized smash box bb. Stila liner.  . And other stuff,26
2015-04-13 23:34:15+00:00,5.88e+17,"Some of the names of nars products are ridiculous ""yeah can I have that blush in the shade deep throat please""",2015,False,"Some of the names of  products are ridiculous ""yeah can I have that  in the shade deep throat please""",19
2015-04-13 21:43:15+00:00,5.88e+17,"Nars makeup is great but why the names gotta be so weird? ""Omg I love ur makeup what shade of blush is that??"" ""Thanks it's deep throat :)""",2015,False,"makeup is great but why the names gotta be so weird? ""Omg I love ur makeup what shade of  is that??"" ""Thanks it's deep throat :)""",26
2015-04-13 20:29:23+00:00,5.88e+17,@possumskull I can help with blush! We're about the same shade of ghostly and I SWEAR by NARS Amore. It's perfection.,2015,False,I can help with ! We're about the same shade of ghostly and I SWEAR by  Amore. It's perfection.,19
2015-04-13 14:58:43+00:00,5.88e+17,@runDEVINrun black compact is NARS orgasm blush. Tell my sanity I'll miss it,2015,False,black compact is  orgasm . Tell my sanity I'll miss it,11
2015-04-13 11:58:15+00:00,5.88e+17,"@davelackie I will enjoy it can't wait to try them all out! Makeup heaven! I love how the nars blush shuts too, it's so smooth!  😁",2015,False,"I will enjoy it can't wait to try them all out! Makeup heaven! I love how the   shuts too, it's so smooth!  😁",23
2015-04-13 11:09:05+00:00,5.88e+17,@PlumMiss nars blush in orgasm is the best!!!! It sold out for months in the USA when I was trying to buy it.,2015,False,in orgasm is the best!!!! It sold out for months in the USA when I was trying to buy it.,20
2015-04-13 05:14:57+00:00,5.87e+17,Next on my list is NARS orgasm blush 💖,2015,False,Next on my list is  orgasm  💖,7
2015-04-13 03:26:53+00:00,5.87e+17,The conclusively NARS blush illuminated hoe,2015,False,The conclusively   illuminated hoe,4
2015-04-12 18:11:01+00:00,5.87e+17,@elelel2 I just ordered another NARS blush (orgasm). Thought of you. :),2015,False,I just ordered another   (orgasm). Thought of you. :),9
2015-04-12 16:28:24+00:00,5.87e+17,"Loving Edward Bess' Monte Carlo as a blush with Nars Barbarella, and Chanel genie gloss 💁",2015,False,"Loving Edward Bess' Monte Carlo as a  with  Barbarella, and Chanel genie gloss 💁",14
2015-04-12 11:00:51+00:00,5.87e+17,When your Nars blush breaks!😭😭😭😢😢😢😫😩 @paigejordae you know what I'm talkin' 'bout!,2015,False,When your   breaks!😭😭😭😢😢😢😫😩  you know what I'm talkin' 'bout!,9
2015-04-11 22:04:59+00:00,5.87e+17,I can't believe Nars actually has a blush called Deep Throat😐,2015,False,I can't believe  actually has a  called Deep Throat😐,9
2015-04-11 03:20:44+00:00,5.87e+17,"The fact that Amber told me she won some amazing makeup thingy including Nars blush in Orgasm &amp; my reply was ""AMBER LEIGH WALLER OH MY GOD""",2015,False,"The fact that Amber told me she won some amazing makeup thingy including   in Orgasm & my reply was ""AMBER LEIGH WALLER OH MY GOD""",25
2015-04-10 19:46:53+00:00,5.87e+17,I ran out of my Nars blush and now I'm stuck using an NYC one! 😐,2015,False,I ran out of my   and now I'm stuck using an NYC one! 😐,14
2015-04-10 15:42:46+00:00,5.87e+17,Where is my box of make up and my NARS blush though. 😳,2015,False,Where is my box of make up and my   though. 😳,11
2015-04-10 01:02:39+00:00,5.86e+17,@KaylarWill how's the NARS jubilation blush duo ? I'm thinking about purchasing ...,2015,False,how's the  jubilation  duo ? I'm thinking about purchasing ...,10
2015-04-09 22:34:25+00:00,5.86e+17,And I’m a NARS Heaux in general 😣 I want all the blush and luminatah,2015,False,And I’m a  Heaux in general 😣 I want all the  and luminatah,13
2015-04-09 22:31:56+00:00,5.86e+17,Need to go on a Nars blush binge but them blushes $30 each.,2015,False,Need to go on a   binge but them es $ each.,11
2015-04-09 15:57:21+00:00,5.86e+17,if you don't own a NARS blush you're missing out . they're perf 😍😩,2015,False,if you don't own a   you're missing out . they're perf 😍😩,12
2015-04-09 05:27:52+00:00,5.86e+17,"@vannasmiless for blush and eye liner, what would you recommend..nars for blush or which?",2015,False,"for  and eye liner, what would you recommend.. for  or which?",11
2015-04-09 02:13:53+00:00,5.86e+17,I'm not one to get excited about makeup but NARS' #tajmahal blush is uhh-mazing! Brown &amp; black girls everywhere need this #NARS #beauty,2015,False,I'm not one to get excited about makeup but ' tajmahal  is uhh-mazing! Brown & black girls everywhere need this  beauty,21
2015-04-09 01:41:53+00:00,5.86e+17,@ColourPopCo you guys should make a dupe for NARS orgasm blush. Your formula is the best😍,2015,False,you guys should make a dupe for  orgasm . Your formula is the best😍,14
2015-04-08 17:29:09+00:00,5.86e+17,"so i got the nars blush right but i still want something to countour with, do i buy a nars cheek palette or do i wait for urban decay",2015,False,"so i got the   right but i still want something to countour with, do i buy a  cheek palette or do i wait for urban decay",26
2015-04-08 09:44:01+00:00,5.86e+17,@Strawbry_Blonde this excites me!! I love Nars Orgasm and I need a new blush,2015,False,this excites me!! I love  Orgasm and I need a new,11
2015-04-08 01:08:48+00:00,5.86e+17,I want another Nars blush duo. But that $48 price tag is 😓,2015,False,I want another   duo. But that $ price tag is 😓,11
2015-04-08 00:00:39+00:00,5.86e+17,also can nars bring back their cactus cream blush b/c mine is getting to th ebottom and idk what's gonna happen to my life if i loose this,2015,False,also can  bring back their cactus cream  b/c mine is getting to th ebottom and idk what's gonna happen to my life if i loose this,26
2015-04-07 19:23:03+00:00,5.86e+17,"Nars Contour Blush, and now I don't finish this third photoshoot and get that outfit, ever.",2015,False,"Contour Blush, and now I don't finish this third photoshoot and get that outfit, ever.",15
2015-04-07 15:56:59+00:00,5.85e+17,"Gonna get a mani *and* a pedicure, buy a new jacket, maybe that new NARS blush. Gonna be a good day.",2015,False,"Gonna get a mani *and* a pedicure, buy a new jacket, maybe that new  . Gonna be a good day.",20
2015-04-07 01:53:29+00:00,5.85e+17,"@makeup_loverrrr make up for ever sculpting duo, lorac pro 2 palette, NARS orgasm blush, and my MAC paint pot in painterly!",2015,False,"make up for ever sculpting duo, lorac pro  palette,  orgasm , and my MAC paint pot in painterly!",18
2015-04-06 23:25:24+00:00,5.85e+17,"Couldn't resist, picked up a NARS Dual Intensity Blush due to @babysoutonbail's recommendation. Looking forward to using it. #makeup",2015,False,"Couldn't resist, picked up a  Dual Intensity Blush due to 's recommendation. Looking forward to using it. makeup",18
2015-04-06 15:45:00+00:00,5.85e+17,4 #Blush Colors Anyone Can Wear #makeup #nars #tarte,2015,False,Blush Colors Anyone Can Wear makeup  tarte,7
2015-04-05 19:39:05+00:00,5.85e+17,Budget beauty buy: The inexpensive ELF Pink Passion Blusher is a great dupe of the iconic Desire Blush by NARS! #Bbloggers #Save,2015,False,Budget beauty buy: The inexpensive ELF Pink Passion Blusher is a great dupe of the iconic Desire Blush by ! Bbloggers Save,22
2015-04-05 16:38:15+00:00,5.85e+17,"Thought my Nars blush was cracked but it was just a hair :,-(",2015,False,"Thought my   was cracked but it was just a hair :,-(",11
2015-04-05 15:06:41+00:00,5.85e+17,i would literally kill for a Nars blush,2015,False,i would literally kill for a,6
2015-04-04 20:42:38+00:00,5.84e+17,@_jennnsss for blush Nars 🙌 I don't wear bronzer though 💁 lol,2015,False,for   🙌 I don't wear bronzer though 💁 lol,9
2015-04-04 17:57:09+00:00,5.84e+17,This Nars new highlighter &amp; blush yessss Gawd Beautiful,2015,False,This  new highlighter &  yessss Gawd Beautiful,7
2015-04-04 17:21:24+00:00,5.84e+17,"@KelseyShepherd_ NARS orgasm blush &amp; bumble &amp; bumble  cityswept finish spray, my bank card got battered but so worth it hah!",2015,False,"orgasm  & bumble & bumble  cityswept finish spray, my bank card got battered but so worth it hah!",18
2015-04-04 17:08:29+00:00,5.84e+17,“@acidenise: nars albatross blush is by far the best makeup investment I've ever had.” it's the best highlighter ever omg,2015,False,“:  albatross  is by far the best makeup investment I've ever had.” it's the best highlighter ever omg,18
