date,tweet_id,text,year
2017-08-30 12:28:47+00:00,902870714629357568,My first ever Nars product and I'm super excited to try it out! 😍 Super Orgasm Blush https://t.co/rhsMy4TX2U,2017
2017-08-30 08:43:57+00:00,902814134772817921,@MissAmirah_ Have you tried Sleek’s Rose Gold blush? It’s cheap and exactly like Nars Orgasm,2017
2017-08-30 01:56:04+00:00,902711484345720834,"NARS Blissful Blush Review, Photos, Swatches https://t.co/yrjUsKDZ9x https://t.co/jlTWOmeg3D",2017
2017-08-29 18:19:11+00:00,902596506410037249,@BethEllynSummer @TheRealGalagirl @SwordsStilettos Would that be with NARS or Urban Decay blush? 😍💅🏼💄💋,2017
2017-08-29 08:00:37+00:00,902440840311824384,Beauty Post: Nars Liquid Blush https://t.co/oD7KSxsAGX https://t.co/IvnhTAY558,2017
2017-08-29 02:55:33+00:00,902364067800551424,"2. Nars Blush in Deep Throat
- Orgasm is hella popular but Deep Throat is more natural?
- Long lasting i love all Nars blush
- pigmented too https://t.co/E0vR2utGN6",2017
2017-08-29 00:01:35+00:00,902320288045703172,Look what I found on Mercari! Nars Blush-Dolce Vita posted by LC's Closet https://t.co/H85AXbxjIO,2017
2017-08-28 19:48:51+00:00,902256685699391488,I just added this to my closet on Poshmark: NARS blush in Outlaw. https://t.co/b20wPs669D via @poshmarkapp #shopmycloset,2017
2017-08-28 13:10:00+00:00,902156310824804352,NARS Liquid Blush: I Have Buckets and Barrels of Love for This Line! The new NARS Liquid Blush https://t.co/gdhb2hfQNn #trendingbeautynews,2017
2017-08-27 23:42:46+00:00,901953163875504129,NARS Liquid Blush (Torrid) REVIEW https://t.co/qu1d495u54 via @prettyrufflife,2017
2017-08-27 23:33:43+00:00,901950885672214529,Look what I found on Mercari! Nars Blush-Dolce Vita posted by LC's Closet https://t.co/H85AXbxjIO,2017
2017-08-27 21:33:20+00:00,901920592575598592,If I get the @Jaclynhill palette and NARS orgasm blush I'll be the happiest girl ever,2017
2017-08-26 22:15:54+00:00,901568914559295488,I wanna start wearing blush and looking cute ;(( I might get the nars orgasm blush,2017
2017-08-26 18:16:15+00:00,901508605731631104,"NARS Blissful Blush Review, Photos, Swatches https://t.co/RJKurwtGiN https://t.co/O46MEwPO6v",2017
2017-08-26 15:34:42+00:00,901467949223038978,@NARSissist Staying in bed this morning to research cruelty-free products to replace the NARS powder and blush I've been buying for 6+ years,2017
2017-08-26 12:30:02+00:00,901421475810258944,NARS Blissful Blush https://t.co/2Fna4QaRKy #beauty #fashion #style #makeup,2017
2017-08-26 08:36:24+00:00,901362680174305281,"急にmotd🏋️
eyes: colourpop cuddle buddy, drift &amp; itty bitty
blush: Nars oasis
lips: Burberry tea rose &amp; colourpop nonsense https://t.co/QlYzngdIru",2017
2017-08-26 04:49:08+00:00,901305489459425280,@nyamjune yeah I'll either just pick a shade and hope for the best or buy nars blush 💦👀,2017
2017-08-25 21:17:09+00:00,901191744796192768,In other news I be getting my Nars orgasm blush before eid. https://t.co/O734LuiIuR,2017
2017-08-25 11:10:06+00:00,901038971723149312,"NARS Blissful Blush Review, Photos, Swatches https://t.co/7KFIvWRsdz https://t.co/hoWmKNJu27",2017
2017-08-25 11:10:05+00:00,901038971316293633,"NARS Blissful Blush Review, Photos, Swatches https://t.co/SU2pFcBlc5 https://t.co/OMHUIIbwdi",2017
2017-08-25 00:05:59+00:00,900871841442607109,Whitney Port loves NARS Orgasm Blush :),2017
2017-08-24 19:00:04+00:00,900794857442209794,Nars Blush Collection + Swatches https://t.co/AceviX3ud2 #bbloggers #BloggingGals #fbloggers #lbloggers #bdib @NARSissist https://t.co/aYHZ6K9QgM,2017
2017-08-24 18:20:07+00:00,900784804362407937,"NARS Blissful Blush Review, Photos, Swatches
https://t.co/Yyc3luCVrD https://t.co/BKcNCEb3vO",2017
2017-08-24 17:52:08+00:00,900777760817152000,9 • I feel like I'm basic bitching with this since it's widely used + popular but it works with my skin tone so well! NARS Orgasm blush! https://t.co/eIsKqdGXJC,2017
2017-08-24 02:44:45+00:00,900549410370854912,"elf blush in the shade ""passion"" is a great dupe for nars gaiety ($30) 😍😍 https://t.co/VJxMdO3paV",2017
2017-08-23 23:43:03+00:00,900503683653173249,"""I'm wearing Deep Throat blush from Nars""",2017
2017-08-23 17:51:45+00:00,900415275253805056,"NARS Orgasm Blush- 30$ for 4.8 grams 
LimeLight Blush #3- 22$ for 13 grams
Both great quality! 
Which would you choose? 🤔💗",2017
2017-08-23 17:12:45+00:00,900405460880293889,Check out what I found. NARS Blush Bronzer Duo Orgasm/Laguna 5g Travel Size BNIB 100%Genuine https://t.co/o3FisTjIVs via @eBay_UK,2017
2017-08-23 16:53:09+00:00,900400528680779777,NARS Liquid Blush (Torrid) https://t.co/Xa9jZlqvtL via @prettyrufflife,2017
2017-08-23 12:21:53+00:00,900332261782040576,@velzzb Women refer to their fav Nars blush without wanting to say 'Orgasm' 😂 and they just point at 'deep throat' they daren't say it,2017
2017-08-23 12:05:06+00:00,900328038541479936,Currently reviewing: NARS Liquid Blush in Torrid #nars #liquidblush #bblog #review https://t.co/GHxoVCKL5i https://t.co/xru0bhljjz,2017
2017-08-23 03:17:09+00:00,900195175334641664,"NARS Blissful Blush Review, Photos, Swatches https://t.co/cuwXO43a5w https://t.co/jc1hpad9fh",2017
2017-08-23 03:04:54+00:00,900192091648557056,i still havent worn all the colors in this nars blush palette,2017
2017-08-23 02:03:14+00:00,900176574389121027,"NARS Blissful Blush Review, Photos, Swatches
https://t.co/9pujcewfaL #fashiondaily #beautyblog #beautyaddict #beautytips https://t.co/vAO2hLgXWe",2017
2017-08-22 19:42:52+00:00,900080852411002885,NARS Liquid Blush Swatches https://t.co/SE2xnJ2thW via @samanthajaneyt,2017
2017-08-22 19:11:15+00:00,900072893916340225,"NARS Blissful Blush Review, Photos, Swatches https://t.co/UQzTh4oiTh https://t.co/AxAjIl3JB4",2017
2017-08-22 15:46:35+00:00,900021387447984129,Live : ดึกๆคึกมาก ชวนดูรองพื้น YSL All Hours / Chanel Les Beiges Blush / Nars PowerMatte Lip https://t.co/fDv74oxH4Y,2017
2017-08-22 03:16:09+00:00,899832535399714816,"NARS Blissful Blush Review, Photos, Swatches
https://t.co/tBLjNCoGus https://t.co/MBZYxiw80w",2017
2017-08-22 03:11:23+00:00,899831337892401152,"NARS Blissful Blush Review, Photos, Swatches
https://t.co/0JtlHZoMBM

#lipstick #primers #lips… https://t.co/qwOeH97B0k",2017
2017-08-22 00:24:03+00:00,899789224685318145,"NARS Blissful Blush Review, Photos, Swatches I can't wait to play with fall colors and pallets!… https://t.co/XBA4UZgDDA",2017
2017-08-21 21:49:30+00:00,899750333936787456,"nars products are so great omg,, i’ve literally dropped my blush like 20 times and it’s still intact. &lt;3",2017
2017-08-21 19:28:25+00:00,899714826489954308,Check out what I found. NARS Blush Bronzer Duo Orgasm/Laguna 5g Travel Size BNIB 100%Genuine https://t.co/o3FisTjIVs via @eBay_UK,2017
2017-08-21 18:03:21+00:00,899693418829533185,"NARS Blissful Blush Review, Photos, Swatches https://t.co/p5rPFhR7Vc https://t.co/WGaA2Kk3E2",2017
2017-08-21 13:13:18+00:00,899620428028751872,"NARS Blissful Blush Review, Photos, Swatches https://t.co/Oq1de0ycOP https://t.co/y1CHJeHcS3",2017
2017-08-21 00:25:52+00:00,899427294850297856,NARS Liquid Blush: I Have Buckets and Barrels of Love for This Line! The new NARS Liquid Blush https://t.co/DzH9WIzTwf #trendingbeautynews,2017
2017-08-20 21:32:13+00:00,899383594912800769,NARS Blissful Blush https://t.co/aAjM8G68ud,2017
2017-08-20 21:29:06+00:00,899382809999142914,NARS Blissful Blush https://t.co/VbDbNu6hRc,2017
2017-08-20 21:00:59+00:00,899375737119133698,#permenantmakeup NARS Blissful Blush - Blissful NARS Blissful Blush ($30.00 for 0.16 oz.) is a medium-dark plum... https://t.co/DT9LEyiOeS,2017
2017-08-20 20:58:56+00:00,899375217973370881,You must be the owner of a sex toy company if your grandmother is using blush called #Orgasm #multipleorgasm @nars… https://t.co/TRJLGXtDaj https://t.co/7dI16Oc3ah,2017
2017-08-20 20:10:44+00:00,899363089560117248,"GUH! I need NARS ""Orgasm"" liquid blush so badly! It's so pretty and glowy! 😩😩😩😩😩",2017
2017-08-20 20:01:39+00:00,899360802137939968,https://t.co/ViMCSfLTOX #cheapmakeup #discountmakeup NARS Blissful Blush https://t.co/ftWzkC2Q7j,2017
2017-08-20 19:29:19+00:00,899352667645804544,#perfume NARS Blissful Blush https://t.co/5hkTrsSDPp via https://t.co/8XsthNBcyq https://t.co/ozHLBi06OG,2017
2017-08-20 19:16:18+00:00,899349390560821248,NARS Blissful Blush https://t.co/ekXvEUF2lH https://t.co/RluB8JIDdU,2017
2017-08-20 19:05:17+00:00,899346616728961025,NARS Blissful Blush https://t.co/4D4bxruUu2 https://t.co/gtE7v0xc7Y,2017
2017-08-20 19:01:11+00:00,899345587354689537,"NARS Blissful Blush https://t.co/RZUbGngsKs 

Blissful

NARS Blissful Blush ($30.00 for 0.16 oz.) is a medium-dark plum with warm, rose un…",2017
2017-08-20 19:00:40+00:00,899345456651808768,my fav crueltyfree buildable blush in neutral colors that doesn't fade after four hours (😒 lookin’ at you nars &amp; cp). best sephora bday gift https://t.co/6zcj5uMoH6,2017
2017-08-20 19:00:13+00:00,899345344596766721,"New! NARS Blissful Blush Review, Photos, Swatches https://t.co/5QCqDDfULa https://t.co/CEnd7FerWF",2017
2017-08-20 07:35:04+00:00,899172918806106112,For the Blush Lovers: NARS Unfiltered Blush Palette https://t.co/6zj9QUXsng,2017
2017-08-20 04:23:59+00:00,899124832364888064,Whitney Port loves NARS Orgasm Blush :),2017
2017-08-19 21:16:46+00:00,899017320571428864,"Not highlighter, but NARS blush in Orgasm has some of the best gold flecks/undertones and looks dope af on pale skin #mynewobsession https://t.co/1ncdUHkWJE",2017
2017-08-19 20:29:28+00:00,899005416193052674,@j_marsil The nars duo blush 😫,2017
2017-08-19 16:20:03+00:00,898942647808790529,@MalonefrPerugia Blush is Nars orgasm and lipstick is MAC angel 😘,2017
2017-08-18 12:56:31+00:00,898529038427451393,NARS Melina Contour Blush Duo. #beautyblogs #makeuplover #cosmetics https://t.co/WtsI3thtkz https://t.co/QYeIAiT27c,2017
2017-08-18 11:25:05+00:00,898506030300016640,Win a NARS blush and lipstick in my 1K giveaway beauties! @FemaleBloggerRT #bbloggers https://t.co/TaO1Qr7nSf,2017
2017-08-17 03:08:23+00:00,898018641668706304,When I die bury me with my nars orgasm blush,2017
2017-08-16 10:54:09+00:00,897773468082733056,How I love this @narsissist blush😍. Really blushmazinggg❤️❤️❤️. #narsorgasmblush #nars… https://t.co/hcWPhoVFpC,2017
2017-08-16 10:08:30+00:00,897761981024935936,"Nars Blush - Orgasm

PHP 1600

1pc only

Brand New and GUARANTEED 100% Authentic

INQUIRIES: In… https://t.co/BgZ6iqufcL",2017
2017-08-16 08:30:23+00:00,897737289371144193,I'm swooning over the #NARS #Unfiltered1 Cheek Palette https://t.co/GRgb93kbYu #blogdebeleza #blush  @FabBloggersRT,2017
2017-08-16 06:33:36+00:00,897707900600279040,I am sooo gettin both of thesee but just dont know when 😂😫.Nars floral redux fox dancer mini multiple&amp;nars blissful blush https://t.co/GPWAgSu80M,2017
2017-08-16 05:27:28+00:00,897691258193403905,@itsmeromana Im soo gettin it one day . And nars blissfull blush too. I think the color is quite unique to add in ur collection 😬,2017
2017-08-16 04:23:13+00:00,897675087939350528,NARS orgasm blush is a bombbbbbbb highlighter for brown girls. it's my favorite.,2017
2017-08-16 04:06:15+00:00,897670818989318145,Soon My birthday Wish ❤️ #narsblush #narcissist #narsblush https://t.co/XbgK4YeWCP,2017
2017-08-15 20:07:09+00:00,897550248066691073,NARS Sin blush. You have to swatch this one to appreciate it!  There is a beautiful gold flex in… https://t.co/EXRhhbFWfT,2017
2017-08-15 16:09:07+00:00,897490344585043968,nars orgasm blush is so prettyyyyyyy 😍😍😍😍,2017
2017-08-15 13:40:36+00:00,897452968064057345,Nars Deep Throat blush 😭 https://t.co/K9Qwj1Squo,2017
2017-08-15 10:33:30+00:00,897405885827268609,I'm selling my NARS Blush for RM30 https://t.co/vPQnMRBLnC #carousell @thecarousell,2017
2017-08-15 01:47:49+00:00,897273590999121924,somebody get this guy some nars orgasm blush for that cake bake @newtgingrich https://t.co/0tbUAVY0rn,2017
2017-08-14 17:00:41+00:00,897140932532981760,"@kendallalfred @tartecosmetics milani baked blushes, makeup geek blushes, the elf blush palatte, and NARS blushes!!",2017
2017-08-14 14:32:02+00:00,897103524823158784,"Rumored iPhone 8 Color ""Blush Gold"", coming in  64GB/128GB

Why the color so wired???😂😂😂😂😂😂

Images from weibo
#iPhone8 #Apple #tech #nars https://t.co/CJLLlu4A8B",2017
2017-08-14 13:26:15+00:00,897086968621871105,"@kendallalfred @tartecosmetics Like Tarte, but NARS orgasm blush is my fav.",2017
2017-08-14 03:56:33+00:00,896943601707622404,A review of Nars Blush in Orgasm: https://t.co/oSL2xdwYhw,2017
2017-08-14 03:27:30+00:00,896936291471962113,For the Blush Lovers: NARS Unfiltered Blush Palette https://t.co/6zj9QUXsng,2017
2017-08-13 22:47:52+00:00,896865916058841088,"NARS Liquid Blush RM127

.
.
.
🛍 service charge RM5/item
📦 postage depends on parcel weight &amp;… https://t.co/tL4HIn0L6k",2017
2017-08-13 21:59:13+00:00,896853674550603776,orgasm blush and lipstick 😍 #nars #addicted,2017
2017-08-13 20:42:26+00:00,896834353552121859,Look what I found on Mercari! Nars Blush-Dolce Vita posted by LC's Closet https://t.co/H85AXbxjIO,2017
2017-08-13 15:02:43+00:00,896748860034437120,#sanauppal #makeupartist #makeupart #artist #art #mtlblog #hennaartist #nars @narsissist -blush… https://t.co/eUoNq2sZiT,2017
2017-08-13 14:05:05+00:00,896734357062397953,Nars Blush DEEP THROAT w/ FREE SHIPPING https://t.co/gpYHfx4qCM #nars #makeup #blush #deepthroat #blushtopper #nudeblush #ebay https://t.co/9C1j3nMf5l,2017
2017-08-13 08:10:36+00:00,896645147466887168,"If you like NARS Orgasm, try this new @itcosmetics blush shade: Sweet Cheeks. I❤️a touch of… https://t.co/lXvoE2N9Lq",2017
2017-08-12 18:03:07+00:00,896431871323668480,@eggsandbread nars orgasm- both the blush and the illuminator  😊,2017
2017-08-12 08:18:18+00:00,896284696593616896,"@rlthingy blush nars orgasm
highlight benefit watts up
eyebrow abh brow wiz/benefit goof proof
mascara benefit they're real
lipstick sesuai mood",2017
2017-08-12 07:21:28+00:00,896270393610076160,Preferred blush on is from NARS Orgasm,2017
2017-08-11 20:01:41+00:00,896099319559761920,I use Urban Decay's Naked Skin Ultra Definition Powder Foundation and NARS Goulue blush https://t.co/dmgT9wqIHX,2017
2017-08-11 18:14:27+00:00,896072335177809920,"@AshleyRinker When I read this I instantly thought of the NARS orgasm blush, it's my fave 💕",2017
2017-08-11 16:05:49+00:00,896039965196394496,Brandon sends me a picture of Brooklyn playing in my $30 NARS blush 😳,2017
2017-08-10 15:00:57+00:00,895661252235714560,Someone buy me Nars orgasm blush I'm poor,2017
2017-08-10 12:25:40+00:00,895622170763808769,"@Brass_ButtonsC LM tinted moisturiser is the best I've ever tried, Nars Orgasm Blush stick, Nars liquid liner, Nars Dolce Vita lippy and Burts Bees balm",2017
2017-08-10 03:37:27+00:00,895489242662567936,Look what I found on Mercari! Nars Blush-Dolce Vita posted by LC's Closet https://t.co/H85AXbxjIO,2017
2017-08-09 21:27:52+00:00,895396232910295040,"@cosmetic_candy I can deal with bashed i can't deal with open I bought a NARS cream blush ones and despite being ""sealed"" it had fingerprints in it🤢",2017
2017-08-09 19:05:34+00:00,895360423637078016,"Fave blush MAC Raizn, MAC, NARS and Becca colors",2017
2017-08-09 16:32:49+00:00,895321983230951424,NARS Blissful Blush is at nordstrom! https://t.co/dsl42wTS9I,2017
2017-08-09 05:36:54+00:00,895156915927384064,@norvina1 Blush 🙄 I have so many but I've been using the same Super Orgasm blush from NARS for like 50 years 😂,2017
2017-08-09 03:05:01+00:00,895118691179909120,"#itcosmetics Your Skin But Better CC Cream, #nars Liquid Blush in Orgasm, #charlottetilbury Hot Lips in Liv It Up #beauty #makeup #motd https://t.co/BIyofwGlgQ",2017
2017-08-08 22:32:34+00:00,895050129094303744,I just added this to my closet on Poshmark: Nars blush and bronzer duo. https://t.co/q4R77xho7l via @poshmarkapp #shopmycloset,2017
2017-08-08 22:32:27+00:00,895050098467422208,I just added this to my closet on Poshmark: Nars limited edition blush (guy bourdin). https://t.co/JRUhm7upHi via @poshmarkapp #shopmycloset,2017
2017-08-08 18:16:42+00:00,894985738999255040,Beauty Collage Created By LUSHMAGAZINES. NARS outlaw Blush $30 Nars… https://t.co/mckmvZe1WZ,2017
2017-08-08 11:15:24+00:00,894879713537273856,For the Blush Lovers: NARS Unfiltered Blush Palette https://t.co/6zj9QUXsng,2017
2017-08-08 06:46:22+00:00,894812010227093504,Using this @narsissist Blush in Unlawful 💕💕.                                   #blush #nars… https://t.co/eckOInmDN5,2017
2017-08-08 05:06:06+00:00,894786777726177280,I just discovered this on Poshmark: Sephora Makeup bundle/ tarte and nars blush. https://t.co/f22aoDIinQ via @poshmarkapp,2017
2017-08-08 04:14:33+00:00,894773803347320832,"@sailorplvto @KathleenLights1 me too i think i've only bought a nars liquid blush, concealer, and eyeshadow duo over the summer, ugh who am i",2017
2017-08-08 04:14:15+00:00,894773725911842816,Just Pinned to Promote with AMOD-DOMA studio: REALLY want to try this! NARS Women's Liquid Blush #makeup cosmetic https://t.co/VIaiaKvKZf,2017
2017-08-08 04:14:09+00:00,894773704500039680,Check out NARS Dual Intensity Blush in Adoration 0.21 oz/6g Full Size BNIB  #NARS https://t.co/qX4gN1PaVr via @eBay,2017
2017-08-08 03:06:07+00:00,894756582826704896,Check out what I found. NARS Blush Bronzer Duo Orgasm/Laguna 5g Travel Size BNIB 100%Genuine https://t.co/yu6sJi01id via @eBay_UK,2017
2017-08-07 21:55:09+00:00,894678325666435072,Nars Blush DEEP THROAT w/ FREE SHIPPING https://t.co/PXdIgbT9az #nars #makeup #blush #deepthroat #blushtopper #nudeblush #ebay https://t.co/XUT5Ezu3dr,2017
2017-08-07 12:30:35+00:00,894536245950332928,This is Gaiety from NARS for anyone wondering. Solid A blue toned hot pink blush.,2017
